experiment,subject,condition,topic,social_type,social,word_count,question_count,filler_count,hedge_count,tom_count,polite_pos,polite_neg,impolite,politeness_score,nonfluency_count,liwc_filler_count,disfluency_count,like_count,fung_interpersonal_count,fung_referential_count,fung_structural_count,fung_cognitive_count,fung_total_count,demir_modal_count,demir_verb_count,demir_adverb_count,demir_adjective_count,demir_quantifier_count,demir_noun_count,demir_total_count,sentiment,sentiment_pos,sentiment_neg,sentiment_neu,quality,connectedness,filler_rate,hedge_rate,tom_rate,politeness_rate,nonfluency_rate,liwc_filler_rate,disfluency_rate,like_rate,fung_interpersonal_rate,fung_referential_rate,fung_structural_rate,fung_cognitive_rate,fung_total_rate,demir_modal_rate,demir_verb_rate,demir_adverb_rate,demir_adjective_rate,demir_quantifier_rate,demir_noun_rate,demir_total_rate
Exp2_LLM,s016,bot,teamwork,social,1,334,1,4,0,0,8,0,0,8,2,0,2,2,10,20,22,4,25,4,2,1,0,0,0,7,0.9801,0.3614,0.0062,0.6326,4.0,4.0,0.011976047904191617,0.0,0.0,0.023952095808383235,0.005988023952095809,0.0,0.005988023952095809,0.005988023952095809,0.029940119760479042,0.059880239520958084,0.0658682634730539,0.011976047904191617,0.0748502994011976,0.011976047904191617,0.005988023952095809,0.0029940119760479044,0.0,0.0,0.0,0.020958083832335328
Exp2_LLM,s016,bot,travel,nonsocial,0,285,3,7,0,2,4,0,0,4,2,0,2,3,8,15,15,5,20,2,5,1,0,3,3,14,0.9506,0.3184,0.004,0.6776,4.0,4.0,0.02456140350877193,0.0,0.007017543859649123,0.014035087719298246,0.007017543859649123,0.0,0.007017543859649123,0.010526315789473684,0.028070175438596492,0.05263157894736842,0.05263157894736842,0.017543859649122806,0.07017543859649122,0.007017543859649123,0.017543859649122806,0.0035087719298245615,0.0,0.010526315789473684,0.010526315789473684,0.04912280701754386
Exp2_LLM,s016,bot,trust,social,1,185,1,2,0,1,3,0,0,3,0,0,0,2,4,11,7,2,14,2,2,0,0,0,0,4,0.9281600000000001,0.4372,0.020800000000000003,0.542,4.0,4.0,0.010810810810810811,0.0,0.005405405405405406,0.016216216216216217,0.0,0.0,0.0,0.010810810810810811,0.021621621621621623,0.05945945945945946,0.03783783783783784,0.010810810810810811,0.07567567567567568,0.010810810810810811,0.010810810810810811,0.0,0.0,0.0,0.0,0.021621621621621623
Exp2_LLM,s016,bot,weather,nonsocial,0,265,2,2,0,0,2,1,0,3,0,0,0,2,6,15,13,2,18,5,3,3,0,1,0,12,0.78152,0.197,0.018,0.7849999999999999,4.0,4.0,0.007547169811320755,0.0,0.0,0.011320754716981131,0.0,0.0,0.0,0.007547169811320755,0.022641509433962263,0.05660377358490566,0.04905660377358491,0.007547169811320755,0.06792452830188679,0.018867924528301886,0.011320754716981131,0.011320754716981131,0.0,0.0037735849056603774,0.0,0.045283018867924525
Exp2_LLM,s016,hum,art,nonsocial,0,287,4,5,0,1,6,0,0,6,0,0,0,3,7,17,19,3,22,4,1,1,0,1,0,7,0.9162399999999999,0.30460000000000004,0.0152,0.6804,4.0,4.0,0.017421602787456445,0.0,0.003484320557491289,0.020905923344947737,0.0,0.0,0.0,0.010452961672473868,0.024390243902439025,0.059233449477351915,0.06620209059233449,0.010452961672473868,0.07665505226480836,0.013937282229965157,0.003484320557491289,0.003484320557491289,0.0,0.003484320557491289,0.0,0.024390243902439025
Exp2_LLM,s016,hum,boundaries,social,1,168,3,4,0,0,2,1,0,3,2,0,2,2,6,9,5,4,15,2,1,2,0,0,0,5,0.7553799999999999,0.2262,0.0144,0.7594,3.0,3.0,0.023809523809523808,0.0,0.0,0.017857142857142856,0.011904761904761904,0.0,0.011904761904761904,0.011904761904761904,0.03571428571428571,0.05357142857142857,0.02976190476190476,0.023809523809523808,0.08928571428571429,0.011904761904761904,0.005952380952380952,0.011904761904761904,0.0,0.0,0.0,0.02976190476190476
Exp2_LLM,s016,hum,cars,nonsocial,0,164,3,1,0,1,6,0,0,6,0,0,0,0,5,4,4,0,7,1,2,2,0,1,0,6,0.8065200000000001,0.3302,0.008,0.6618,4.0,4.0,0.006097560975609756,0.0,0.006097560975609756,0.036585365853658534,0.0,0.0,0.0,0.0,0.03048780487804878,0.024390243902439025,0.024390243902439025,0.0,0.042682926829268296,0.006097560975609756,0.012195121951219513,0.012195121951219513,0.0,0.006097560975609756,0.0,0.036585365853658534
Exp2_LLM,s016,hum,communication,social,1,250,2,2,0,0,8,0,0,8,2,0,2,0,3,14,15,2,15,1,3,2,1,0,1,8,0.73314,0.24820000000000003,0.004200000000000001,0.7476,4.0,4.0,0.008,0.0,0.0,0.032,0.008,0.0,0.008,0.0,0.012,0.056,0.06,0.008,0.06,0.004,0.012,0.008,0.004,0.0,0.004,0.032
Exp2_LLM,s016,hum,conflict,social,1,252,0,1,0,0,4,0,0,4,1,0,1,0,1,16,15,1,16,4,6,1,0,0,1,12,0.8961399999999999,0.39039999999999997,0.0794,0.5302,4.0,4.0,0.003968253968253968,0.0,0.0,0.015873015873015872,0.003968253968253968,0.0,0.003968253968253968,0.0,0.003968253968253968,0.06349206349206349,0.05952380952380952,0.003968253968253968,0.06349206349206349,0.015873015873015872,0.023809523809523808,0.003968253968253968,0.0,0.0,0.003968253968253968,0.047619047619047616
Exp2_LLM,s016,hum,cooking,nonsocial,0,214,2,1,1,0,4,2,0,6,0,0,0,1,2,13,10,2,15,4,3,2,0,0,0,9,0.8795400000000001,0.32520000000000004,0.014000000000000002,0.6608,4.0,4.0,0.004672897196261682,0.004672897196261682,0.0,0.028037383177570093,0.0,0.0,0.0,0.004672897196261682,0.009345794392523364,0.06074766355140187,0.04672897196261682,0.009345794392523364,0.07009345794392523,0.018691588785046728,0.014018691588785047,0.009345794392523364,0.0,0.0,0.0,0.04205607476635514
Exp2_LLM,s016,hum,family,social,1,237,2,3,0,0,5,0,0,5,0,0,0,2,4,15,11,2,18,0,0,2,0,0,0,2,0.9251799999999999,0.3262,0.0252,0.6486,4.0,4.0,0.012658227848101266,0.0,0.0,0.02109704641350211,0.0,0.0,0.0,0.008438818565400843,0.016877637130801686,0.06329113924050633,0.046413502109704644,0.008438818565400843,0.0759493670886076,0.0,0.0,0.008438818565400843,0.0,0.0,0.0,0.008438818565400843
Exp2_LLM,s016,hum,food,nonsocial,0,208,3,1,0,0,2,0,0,2,0,0,0,1,3,8,11,1,10,0,0,3,0,2,0,5,0.753,0.2206,0.0,0.7794000000000001,3.0,3.0,0.004807692307692308,0.0,0.0,0.009615384615384616,0.0,0.0,0.0,0.004807692307692308,0.014423076923076924,0.038461538461538464,0.052884615384615384,0.004807692307692308,0.04807692307692308,0.0,0.0,0.014423076923076924,0.0,0.009615384615384616,0.0,0.02403846153846154
Exp2_LLM,s016,hum,gardening,nonsocial,0,258,4,6,0,1,4,0,0,4,0,0,0,2,4,23,19,2,26,0,2,6,0,2,0,10,0.93198,0.321,0.0104,0.6684,4.0,4.0,0.023255813953488372,0.0,0.003875968992248062,0.015503875968992248,0.0,0.0,0.0,0.007751937984496124,0.015503875968992248,0.08914728682170543,0.07364341085271318,0.007751937984496124,0.10077519379844961,0.0,0.007751937984496124,0.023255813953488372,0.0,0.007751937984496124,0.0,0.03875968992248062
Exp2_LLM,s016,hum,hobbies,social,1,277,2,3,0,1,6,0,0,6,0,0,0,2,7,16,15,2,20,1,4,3,0,0,0,8,0.95656,0.3854,0.0054,0.6092,4.0,4.0,0.010830324909747292,0.0,0.0036101083032490976,0.021660649819494584,0.0,0.0,0.0,0.007220216606498195,0.02527075812274368,0.05776173285198556,0.05415162454873646,0.007220216606498195,0.07220216606498195,0.0036101083032490976,0.01444043321299639,0.010830324909747292,0.0,0.0,0.0,0.02888086642599278
Exp2_LLM,s016,hum,loneliness,social,1,310,5,2,2,3,2,0,0,2,0,0,0,2,4,16,15,4,20,4,10,3,0,0,0,17,0.5781000000000001,0.1772,0.0786,0.7442,4.0,4.0,0.0064516129032258064,0.0064516129032258064,0.00967741935483871,0.0064516129032258064,0.0,0.0,0.0,0.0064516129032258064,0.012903225806451613,0.05161290322580645,0.04838709677419355,0.012903225806451613,0.06451612903225806,0.012903225806451613,0.03225806451612903,0.00967741935483871,0.0,0.0,0.0,0.054838709677419356
Exp2_LLM,s016,hum,love,social,1,264,1,5,0,0,1,0,0,1,0,0,0,2,6,20,17,2,22,2,2,2,0,1,1,8,0.96074,0.3328,0.0,0.6672,4.0,4.0,0.01893939393939394,0.0,0.0,0.003787878787878788,0.0,0.0,0.0,0.007575757575757576,0.022727272727272728,0.07575757575757576,0.06439393939393939,0.007575757575757576,0.08333333333333333,0.007575757575757576,0.007575757575757576,0.007575757575757576,0.0,0.003787878787878788,0.003787878787878788,0.030303030303030304
Exp2_LLM,s016,hum,mentorship,social,1,392,1,0,0,0,2,0,0,2,0,0,0,0,7,27,23,0,31,7,3,4,1,0,4,19,0.9248799999999999,0.24620000000000003,0.0092,0.7445999999999999,4.0,4.0,0.0,0.0,0.0,0.00510204081632653,0.0,0.0,0.0,0.0,0.017857142857142856,0.06887755102040816,0.058673469387755105,0.0,0.07908163265306123,0.017857142857142856,0.007653061224489796,0.01020408163265306,0.002551020408163265,0.0,0.01020408163265306,0.04846938775510204
Exp2_LLM,s016,hum,movies,nonsocial,0,287,3,2,0,0,1,3,0,4,0,0,0,2,4,15,11,2,16,4,3,3,0,1,0,11,0.8209,0.23120000000000002,0.0356,0.7332,3.0,3.0,0.006968641114982578,0.0,0.0,0.013937282229965157,0.0,0.0,0.0,0.006968641114982578,0.013937282229965157,0.05226480836236934,0.03832752613240418,0.006968641114982578,0.05574912891986063,0.013937282229965157,0.010452961672473868,0.010452961672473868,0.0,0.003484320557491289,0.0,0.03832752613240418
Exp2_LLM,s016,hum,nature,nonsocial,0,283,3,6,1,0,2,0,0,2,1,0,1,5,10,11,12,8,20,2,4,2,0,2,0,10,0.8394600000000001,0.2778,0.038,0.6841999999999999,4.0,4.0,0.02120141342756184,0.0035335689045936395,0.0,0.007067137809187279,0.0035335689045936395,0.0,0.0035335689045936395,0.0176678445229682,0.0353356890459364,0.038869257950530034,0.04240282685512368,0.028268551236749116,0.0706713780918728,0.007067137809187279,0.014134275618374558,0.007067137809187279,0.0,0.007067137809187279,0.0,0.0353356890459364
Exp2_LLM,s016,hum,networks,social,1,362,4,5,0,1,5,0,0,5,1,0,1,2,12,17,22,3,26,2,15,6,0,1,0,24,0.94834,0.3268,0.0254,0.6476,4.0,4.0,0.013812154696132596,0.0,0.0027624309392265192,0.013812154696132596,0.0027624309392265192,0.0,0.0027624309392265192,0.0055248618784530384,0.03314917127071823,0.04696132596685083,0.06077348066298342,0.008287292817679558,0.0718232044198895,0.0055248618784530384,0.04143646408839779,0.016574585635359115,0.0,0.0027624309392265192,0.0,0.06629834254143646
Exp2_LLM,s016,hum,podcasts,nonsocial,0,217,5,2,0,0,6,0,0,6,1,0,1,0,4,9,9,1,11,0,1,1,0,0,1,3,0.90838,0.33199999999999996,0.0398,0.6282,4.0,4.0,0.009216589861751152,0.0,0.0,0.027649769585253458,0.004608294930875576,0.0,0.004608294930875576,0.0,0.018433179723502304,0.041474654377880185,0.041474654377880185,0.004608294930875576,0.05069124423963134,0.0,0.004608294930875576,0.004608294930875576,0.0,0.0,0.004608294930875576,0.013824884792626729
Exp2_LLM,s016,hum,sports,nonsocial,0,340,1,1,2,1,1,0,0,1,0,0,0,0,7,23,21,1,28,1,4,0,0,1,0,6,0.7396,0.156,0.0,0.844,4.0,4.0,0.0029411764705882353,0.0058823529411764705,0.0029411764705882353,0.0029411764705882353,0.0,0.0,0.0,0.0,0.020588235294117647,0.06764705882352941,0.061764705882352944,0.0029411764705882353,0.08235294117647059,0.0029411764705882353,0.011764705882352941,0.0,0.0,0.0029411764705882353,0.0,0.01764705882352941
Exp2_LLM,s016,hum,technology,nonsocial,0,319,3,1,0,1,10,0,0,10,0,0,0,0,7,13,12,0,16,2,3,5,1,0,1,12,0.9153800000000001,0.2512,0.011,0.7378,4.0,4.0,0.003134796238244514,0.0,0.003134796238244514,0.03134796238244514,0.0,0.0,0.0,0.0,0.0219435736677116,0.04075235109717868,0.03761755485893417,0.0,0.050156739811912224,0.006269592476489028,0.009404388714733543,0.01567398119122257,0.003134796238244514,0.0,0.003134796238244514,0.03761755485893417
Exp2_LLM,s016,hum,work_life,social,1,194,2,2,0,0,7,1,0,8,1,0,1,0,5,11,6,1,14,0,4,0,0,1,1,6,0.72584,0.20940000000000003,0.052000000000000005,0.7382,4.0,4.0,0.010309278350515464,0.0,0.0,0.041237113402061855,0.005154639175257732,0.0,0.005154639175257732,0.0,0.02577319587628866,0.05670103092783505,0.030927835051546393,0.005154639175257732,0.07216494845360824,0.0,0.020618556701030927,0.0,0.0,0.005154639175257732,0.005154639175257732,0.030927835051546393
Exp2_LLM,s017,bot,art,nonsocial,0,317,1,0,0,0,2,0,0,2,0,0,0,0,1,19,15,0,19,5,1,2,0,0,0,8,0.9022,0.23620000000000002,0.0126,0.7512000000000001,4.0,4.0,0.0,0.0,0.0,0.006309148264984227,0.0,0.0,0.0,0.0,0.0031545741324921135,0.05993690851735016,0.0473186119873817,0.0,0.05993690851735016,0.015772870662460567,0.0031545741324921135,0.006309148264984227,0.0,0.0,0.0,0.025236593059936908
Exp2_LLM,s017,bot,boundaries,social,1,139,1,2,0,0,5,0,0,5,2,0,2,0,5,6,8,2,9,0,1,3,0,0,0,4,0.8212400000000001,0.4384,0.0,0.5616,4.0,4.0,0.014388489208633094,0.0,0.0,0.03597122302158273,0.014388489208633094,0.0,0.014388489208633094,0.0,0.03597122302158273,0.04316546762589928,0.05755395683453238,0.014388489208633094,0.06474820143884892,0.0,0.007194244604316547,0.02158273381294964,0.0,0.0,0.0,0.02877697841726619
Exp2_LLM,s017,bot,cars,nonsocial,0,317,5,0,0,2,2,0,0,2,0,0,0,0,3,11,10,0,13,2,5,2,1,2,1,13,0.7682800000000001,0.213,0.0062,0.7807999999999999,4.0,4.0,0.0,0.0,0.006309148264984227,0.006309148264984227,0.0,0.0,0.0,0.0,0.00946372239747634,0.03470031545741325,0.031545741324921134,0.0,0.04100946372239748,0.006309148264984227,0.015772870662460567,0.006309148264984227,0.0031545741324921135,0.006309148264984227,0.0031545741324921135,0.04100946372239748
Exp2_LLM,s017,bot,communication,social,1,330,2,6,0,0,3,1,0,4,0,0,0,4,8,24,16,4,29,4,6,2,1,0,1,14,0.84184,0.1668,0.0114,0.8218,3.0,3.0,0.01818181818181818,0.0,0.0,0.012121212121212121,0.0,0.0,0.0,0.012121212121212121,0.024242424242424242,0.07272727272727272,0.048484848484848485,0.012121212121212121,0.08787878787878788,0.012121212121212121,0.01818181818181818,0.006060606060606061,0.0030303030303030303,0.0,0.0030303030303030303,0.04242424242424243
Exp2_LLM,s017,bot,cultural_celebrations,social,1,207,1,1,0,0,5,0,0,5,1,0,1,0,4,10,12,2,13,1,0,3,0,0,0,4,0.90582,0.3234,0.0073999999999999995,0.6692,4.0,3.0,0.004830917874396135,0.0,0.0,0.024154589371980676,0.004830917874396135,0.0,0.004830917874396135,0.0,0.01932367149758454,0.04830917874396135,0.057971014492753624,0.00966183574879227,0.06280193236714976,0.004830917874396135,0.0,0.014492753623188406,0.0,0.0,0.0,0.01932367149758454
Exp2_LLM,s017,bot,empathy,social,1,169,3,1,0,0,6,0,0,6,1,0,1,0,2,8,9,1,9,0,3,2,0,0,0,5,0.8286200000000001,0.36160000000000003,0.0,0.6384000000000001,4.0,4.0,0.005917159763313609,0.0,0.0,0.03550295857988166,0.005917159763313609,0.0,0.005917159763313609,0.0,0.011834319526627219,0.047337278106508875,0.05325443786982249,0.005917159763313609,0.05325443786982249,0.0,0.01775147928994083,0.011834319526627219,0.0,0.0,0.0,0.029585798816568046
Exp2_LLM,s017,bot,family,social,1,398,2,4,0,0,6,0,0,6,3,0,3,1,7,28,30,4,33,1,2,8,0,1,1,13,0.98224,0.3484,0.0,0.6516,4.0,4.0,0.010050251256281407,0.0,0.0,0.01507537688442211,0.007537688442211055,0.0,0.007537688442211055,0.002512562814070352,0.017587939698492462,0.07035175879396985,0.07537688442211055,0.010050251256281407,0.0829145728643216,0.002512562814070352,0.005025125628140704,0.020100502512562814,0.0,0.002512562814070352,0.002512562814070352,0.032663316582914576
Exp2_LLM,s017,bot,food,nonsocial,0,331,6,1,0,0,6,0,0,6,0,0,0,1,4,18,20,1,19,3,1,3,0,0,0,7,0.97018,0.3176,0.0,0.6824,4.0,4.0,0.0030211480362537764,0.0,0.0,0.01812688821752266,0.0,0.0,0.0,0.0030211480362537764,0.012084592145015106,0.054380664652567974,0.06042296072507553,0.0030211480362537764,0.05740181268882175,0.00906344410876133,0.0030211480362537764,0.00906344410876133,0.0,0.0,0.0,0.021148036253776436
Exp2_LLM,s017,bot,friendship,social,1,434,5,5,0,2,4,0,0,4,4,0,4,1,9,33,36,5,38,4,13,0,0,1,2,20,0.99182,0.446,0.0222,0.532,4.0,4.0,0.01152073732718894,0.0,0.004608294930875576,0.009216589861751152,0.009216589861751152,0.0,0.009216589861751152,0.002304147465437788,0.020737327188940093,0.07603686635944701,0.08294930875576037,0.01152073732718894,0.08755760368663594,0.009216589861751152,0.029953917050691243,0.0,0.0,0.002304147465437788,0.004608294930875576,0.04608294930875576
Exp2_LLM,s017,bot,gardening,nonsocial,0,284,4,3,0,0,6,0,0,6,0,0,0,3,6,21,15,3,25,4,6,1,1,0,0,12,0.8844799999999999,0.344,0.0046,0.6514,4.0,4.0,0.01056338028169014,0.0,0.0,0.02112676056338028,0.0,0.0,0.0,0.01056338028169014,0.02112676056338028,0.07394366197183098,0.0528169014084507,0.01056338028169014,0.0880281690140845,0.014084507042253521,0.02112676056338028,0.0035211267605633804,0.0035211267605633804,0.0,0.0,0.04225352112676056
Exp2_LLM,s017,bot,hobbies,social,1,269,0,3,0,0,6,0,0,6,1,0,1,1,7,16,15,2,21,1,0,0,0,0,0,1,0.97732,0.4144,0.0,0.5856,4.0,4.0,0.011152416356877323,0.0,0.0,0.022304832713754646,0.0037174721189591076,0.0,0.0037174721189591076,0.0037174721189591076,0.026022304832713755,0.05947955390334572,0.055762081784386616,0.007434944237918215,0.07806691449814127,0.0037174721189591076,0.0,0.0,0.0,0.0,0.0,0.0037174721189591076
Exp2_LLM,s017,bot,movies,nonsocial,0,333,4,0,2,1,1,0,0,1,0,0,0,0,7,16,16,2,23,4,10,9,0,0,0,23,0.91326,0.23679999999999998,0.018,0.7452,4.0,4.0,0.0,0.006006006006006006,0.003003003003003003,0.003003003003003003,0.0,0.0,0.0,0.0,0.021021021021021023,0.04804804804804805,0.04804804804804805,0.006006006006006006,0.06906906906906907,0.012012012012012012,0.03003003003003003,0.02702702702702703,0.0,0.0,0.0,0.06906906906906907
Exp2_LLM,s017,bot,music,nonsocial,0,259,4,1,0,0,2,0,0,2,0,0,0,0,10,14,14,0,19,3,0,1,0,0,0,4,0.92034,0.277,0.0,0.7230000000000001,4.0,4.0,0.003861003861003861,0.0,0.0,0.007722007722007722,0.0,0.0,0.0,0.0,0.03861003861003861,0.05405405405405406,0.05405405405405406,0.0,0.07335907335907337,0.011583011583011582,0.0,0.003861003861003861,0.0,0.0,0.0,0.015444015444015444
Exp2_LLM,s017,bot,networks,social,1,321,1,1,1,0,0,0,0,0,1,0,1,0,5,20,20,1,22,9,14,1,0,0,1,25,0.917,0.2884,0.0348,0.6772,4.0,4.0,0.003115264797507788,0.003115264797507788,0.0,0.0,0.003115264797507788,0.0,0.003115264797507788,0.0,0.01557632398753894,0.06230529595015576,0.06230529595015576,0.003115264797507788,0.06853582554517133,0.028037383177570093,0.04361370716510903,0.003115264797507788,0.0,0.0,0.003115264797507788,0.0778816199376947
Exp2_LLM,s017,bot,photography,nonsocial,0,317,0,1,1,0,0,0,0,0,0,0,0,0,4,21,20,0,22,4,3,0,0,1,0,8,0.89638,0.2184,0.016999999999999998,0.7644,4.0,4.0,0.0031545741324921135,0.0031545741324921135,0.0,0.0,0.0,0.0,0.0,0.0,0.012618296529968454,0.06624605678233439,0.06309148264984227,0.0,0.0694006309148265,0.012618296529968454,0.00946372239747634,0.0,0.0,0.0031545741324921135,0.0,0.025236593059936908
Exp2_LLM,s017,bot,seasons,nonsocial,0,293,4,5,0,1,7,0,0,7,0,0,0,4,4,19,17,4,23,2,5,2,0,1,1,11,0.8819000000000001,0.318,0.0,0.682,4.0,4.0,0.017064846416382253,0.0,0.0034129692832764505,0.023890784982935155,0.0,0.0,0.0,0.013651877133105802,0.013651877133105802,0.06484641638225255,0.05802047781569966,0.013651877133105802,0.07849829351535836,0.006825938566552901,0.017064846416382253,0.006825938566552901,0.0,0.0034129692832764505,0.0034129692832764505,0.03754266211604096
Exp2_LLM,s017,bot,sports,nonsocial,0,298,1,0,1,0,2,0,1,1,0,0,0,0,2,17,18,1,18,1,1,2,0,0,0,4,0.62006,0.12,0.016599999999999997,0.8634000000000001,4.0,4.0,0.0,0.003355704697986577,0.0,0.003355704697986577,0.0,0.0,0.0,0.0,0.006711409395973154,0.05704697986577181,0.06040268456375839,0.003355704697986577,0.06040268456375839,0.003355704697986577,0.003355704697986577,0.006711409395973154,0.0,0.0,0.0,0.013422818791946308
Exp2_LLM,s017,bot,technology,nonsocial,0,398,2,0,0,0,1,0,0,1,0,0,0,0,2,25,23,0,27,1,1,3,5,1,5,16,0.87842,0.189,0.0028,0.808,4.0,4.0,0.0,0.0,0.0,0.002512562814070352,0.0,0.0,0.0,0.0,0.005025125628140704,0.06281407035175879,0.05778894472361809,0.0,0.0678391959798995,0.002512562814070352,0.002512562814070352,0.007537688442211055,0.01256281407035176,0.002512562814070352,0.01256281407035176,0.04020100502512563
Exp2_LLM,s017,bot,trust,social,1,287,3,4,2,1,5,0,0,5,1,0,1,2,8,13,11,5,18,6,5,1,0,0,0,12,0.94854,0.33039999999999997,0.020999999999999998,0.6486,4.0,4.0,0.013937282229965157,0.006968641114982578,0.003484320557491289,0.017421602787456445,0.003484320557491289,0.0,0.003484320557491289,0.006968641114982578,0.027874564459930314,0.04529616724738676,0.03832752613240418,0.017421602787456445,0.0627177700348432,0.020905923344947737,0.017421602787456445,0.003484320557491289,0.0,0.0,0.0,0.041811846689895474
Exp2_LLM,s017,bot,work_life,social,1,378,5,3,2,0,0,0,0,0,2,0,2,1,7,28,21,4,33,3,7,2,3,0,0,15,0.8956199999999999,0.22160000000000002,0.048600000000000004,0.7298,3.0,3.0,0.007936507936507936,0.005291005291005291,0.0,0.0,0.005291005291005291,0.0,0.005291005291005291,0.0026455026455026454,0.018518518518518517,0.07407407407407407,0.05555555555555555,0.010582010582010581,0.0873015873015873,0.007936507936507936,0.018518518518518517,0.005291005291005291,0.007936507936507936,0.0,0.0,0.03968253968253968
Exp2_LLM,s017,hum,architecture,nonsocial,0,324,2,1,0,1,2,1,0,3,0,0,0,1,4,14,13,1,17,2,3,4,0,1,0,10,0.83554,0.2324,0.0152,0.7522,4.0,4.0,0.0030864197530864196,0.0,0.0030864197530864196,0.009259259259259259,0.0,0.0,0.0,0.0030864197530864196,0.012345679012345678,0.043209876543209874,0.040123456790123455,0.0030864197530864196,0.05246913580246913,0.006172839506172839,0.009259259259259259,0.012345679012345678,0.0,0.0030864197530864196,0.0,0.030864197530864196
Exp2_LLM,s017,hum,books,nonsocial,0,217,2,2,0,2,6,0,0,6,1,0,1,1,5,13,12,2,16,2,3,4,0,0,1,10,0.8834199999999999,0.2694,0.0092,0.7214,4.0,4.0,0.009216589861751152,0.0,0.009216589861751152,0.027649769585253458,0.004608294930875576,0.0,0.004608294930875576,0.004608294930875576,0.02304147465437788,0.059907834101382486,0.055299539170506916,0.009216589861751152,0.07373271889400922,0.009216589861751152,0.013824884792626729,0.018433179723502304,0.0,0.0,0.004608294930875576,0.04608294930875576
Exp2_LLM,s017,hum,childhood_memories,social,1,165,2,2,0,1,6,0,0,6,1,0,1,0,4,8,10,1,12,1,2,3,0,1,0,7,0.7621399999999999,0.3326,0.0156,0.6517999999999999,4.0,4.0,0.012121212121212121,0.0,0.006060606060606061,0.03636363636363636,0.006060606060606061,0.0,0.006060606060606061,0.0,0.024242424242424242,0.048484848484848485,0.06060606060606061,0.006060606060606061,0.07272727272727272,0.006060606060606061,0.012121212121212121,0.01818181818181818,0.0,0.006060606060606061,0.0,0.04242424242424243
Exp2_LLM,s017,hum,conflict,social,1,309,1,4,0,0,7,0,0,7,2,0,2,0,6,22,22,2,25,0,0,0,0,0,0,0,0.95454,0.3372,0.057800000000000004,0.6048,4.0,4.0,0.012944983818770227,0.0,0.0,0.022653721682847898,0.006472491909385114,0.0,0.006472491909385114,0.0,0.019417475728155338,0.07119741100323625,0.07119741100323625,0.006472491909385114,0.08090614886731391,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Exp2_LLM,s017,hum,cooking,nonsocial,0,189,1,5,2,0,4,0,0,4,0,0,0,5,8,9,7,5,15,4,0,0,0,0,0,4,0.89954,0.341,0.0,0.659,4.0,4.0,0.026455026455026454,0.010582010582010581,0.0,0.021164021164021163,0.0,0.0,0.0,0.026455026455026454,0.042328042328042326,0.047619047619047616,0.037037037037037035,0.026455026455026454,0.07936507936507936,0.021164021164021163,0.0,0.0,0.0,0.0,0.0,0.021164021164021163
Exp2_LLM,s017,hum,exercise,nonsocial,0,167,1,2,0,0,9,0,0,9,1,0,1,0,3,8,7,1,10,0,3,1,0,1,0,5,0.9073599999999999,0.3928,0.020200000000000003,0.5871999999999999,4.0,4.0,0.011976047904191617,0.0,0.0,0.05389221556886228,0.005988023952095809,0.0,0.005988023952095809,0.0,0.017964071856287425,0.04790419161676647,0.041916167664670656,0.005988023952095809,0.059880239520958084,0.0,0.017964071856287425,0.005988023952095809,0.0,0.005988023952095809,0.0,0.029940119760479042
